1996.0,12.0,12.861258064516127
1997.0,1.0,14.41748387096774
1997.0,2.0,15.436714285714286
1997.0,3.0,15.467516129032258
1997.0,4.0,14.56303333333333
1997.0,5.0,13.17716129032258
1997.0,6.0,11.738366666666666
1997.0,7.0,9.410838709677419
1997.0,8.0,7.285032258064518
1997.0,9.0,6.686333333333333
1997.0,10.0,8.336548387096776
1997.0,11.0,10.68416666666667
1997.0,12.0,13.076193548387094
1998.0,1.0,14.720516129032257
1998.0,2.0,15.745821428571428
1998.0,3.0,15.598096774193545
1998.0,4.0,14.891933333333334
1998.0,5.0,13.589838709677416
1998.0,6.0,11.7057
1998.0,7.0,9.415161290322581
1998.0,8.0,7.5088709677419345
1998.0,9.0,6.536033333333335
1998.0,10.0,8.451870967741934
1998.0,11.0,10.440599999999996
1998.0,12.0,12.75864516129032
1999.0,1.0,14.359387096774194
1999.0,2.0,15.308928571428575
1999.0,3.0,15.397677419354839
1999.0,4.0,15.0839
1999.0,5.0,13.750967741935485
1999.0,6.0,11.779166666666667
1999.0,7.0,9.488290322580644
1999.0,8.0,7.225580645161292
1999.0,9.0,6.116866666666667
1999.0,10.0,8.602806451612905
1999.0,11.0,10.796466666666667
1999.0,12.0,12.641193548387099
2000.0,1.0,14.220354838709682
2000.0,2.0,15.141482758620691
2000.0,3.0,15.224838709677421
2000.0,4.0,14.558166666666665
2000.0,5.0,13.15267741935484
2000.0,6.0,11.665233333333337
2000.0,7.0,9.512999999999998
2000.0,8.0,7.168322580645162
2000.0,9.0,6.246066666666667
2000.0,10.0,8.37941935483871
2000.0,11.0,10.3211
2000.0,12.0,12.637258064516129
2001.0,1.0,14.202612903225805
2001.0,2.0,15.211142857142859
2001.0,3.0,15.51632258064516
2001.0,4.0,14.856833333333332
2001.0,5.0,13.509612903225808
2001.0,6.0,11.455933333333332
2001.0,7.0,9.070354838709674
2001.0,8.0,7.4608064516129025
2001.0,9.0,6.732166666666667
2001.0,10.0,8.298290322580646
2001.0,11.0,10.657833333333333
2001.0,12.0,12.490741935483873
2002.0,1.0,14.272612903225806
2002.0,2.0,15.342357142857145
2002.0,3.0,15.348903225806449
2002.0,4.0,14.299433333333335
2002.0,5.0,12.970612903225806
2002.0,6.0,11.583400000000001
2002.0,7.0,9.274161290322581
2002.0,8.0,6.599
2002.0,9.0,5.827133333333334
2002.0,10.0,8.161903225806451
2002.0,11.0,10.341866666666668
2002.0,12.0,12.608451612903226
2003.0,1.0,14.39083870967742
2003.0,2.0,15.193142857142858
2003.0,3.0,15.48490322580645
2003.0,4.0,14.512066666666662
2003.0,5.0,13.016064516129033
2003.0,6.0,11.604033333333332
2003.0,7.0,9.21477419354839
2003.0,8.0,6.935870967741936
2003.0,9.0,6.1160999999999985
2003.0,10.0,7.848290322580646
2003.0,11.0,10.125333333333336
2003.0,12.0,12.588354838709677
2004.0,1.0,14.026419354838708
2004.0,2.0,14.914379310344827
2004.0,3.0,14.99258064516129
2004.0,4.0,13.987333333333332
2004.0,5.0,12.558419354838708
2004.0,6.0,11.447066666666668
2004.0,7.0,9.431354838709677
2004.0,8.0,6.854838709677417
2004.0,9.0,5.984499999999999
2004.0,10.0,7.925290322580645
2004.0,11.0,10.343266666666668
2004.0,12.0,12.55358064516129
2005.0,1.0,13.661451612903228
2005.0,2.0,14.372857142857141
2005.0,3.0,14.686612903225809
2005.0,4.0,14.089833333333337
2005.0,5.0,12.911096774193547
2005.0,6.0,11.162033333333333
2005.0,7.0,8.648741935483871
2005.0,8.0,6.301129032258063
2005.0,9.0,5.503766666666667
2005.0,10.0,7.351967741935484
2005.0,11.0,10.216333333333331
2005.0,12.0,12.227612903225808
2006.0,1.0,13.46558064516129
2006.0,2.0,14.324964285714282
2006.0,3.0,14.420967741935483
2006.0,4.0,13.905866666666666
2006.0,5.0,12.517354838709673
2006.0,6.0,10.919499999999998
2006.0,7.0,8.459838709677417
2006.0,8.0,6.4956129032258065
2006.0,9.0,5.862433333333333
2006.0,10.0,7.541096774193549
2006.0,11.0,9.658733333333336
2006.0,12.0,11.954677419354839
2007.0,1.0,13.703032258064516
2007.0,2.0,14.513249999999998
2007.0,3.0,14.54209677419355
2007.0,4.0,13.8452
2007.0,5.0,12.779677419354842
2007.0,6.0,11.22006666666667
2007.0,7.0,7.94283870967742
2007.0,8.0,5.3423225806451615
2007.0,9.0,4.267266666666667
2007.0,10.0,6.039709677419355
2007.0,11.0,9.760166666666665
2007.0,12.0,12.033967741935486
2008.0,1.0,13.887258064516129
2008.0,2.0,14.953448275862069
2008.0,3.0,15.178903225806451
2008.0,4.0,14.351933333333337
2008.0,5.0,12.973999999999998
2008.0,6.0,11.208333333333337
2008.0,7.0,8.677935483870966
2008.0,8.0,5.913064516129031
2008.0,9.0,4.687433333333335
2008.0,10.0,7.349870967741936
2008.0,11.0,10.342866666666668
2008.0,12.0,12.358483870967742
2009.0,1.0,13.913709677419357
2009.0,2.0,14.811535714285716
2009.0,3.0,14.983612903225806
2009.0,4.0,14.495633333333336
2009.0,5.0,13.186709677419351
2009.0,6.0,11.320266666666665
2009.0,7.0,8.465451612903225
2009.0,8.0,6.135741935483873
2009.0,9.0,5.261633333333332
2009.0,10.0,6.920322580645161
2009.0,11.0,9.771733333333334
2009.0,12.0,12.199870967741933
2010.0,1.0,13.73906451612903
2010.0,2.0,14.58142857142857
2010.0,3.0,15.136709677419352
2010.0,4.0,14.658733333333338
2010.0,5.0,12.866096774193545
2010.0,6.0,10.5851
2010.0,7.0,8.074677419354838
2010.0,8.0,5.8749032258064515
2010.0,9.0,4.865066666666667
2010.0,10.0,6.983903225806451
2010.0,11.0,9.613966666666668
2010.0,12.0,11.83083870967742
2011.0,1.0,13.463967741935484
2011.0,2.0,14.363035714285713
2011.0,3.0,14.546516129032263
2011.0,4.0,14.1078
2011.0,5.0,12.680774193548393
2011.0,6.0,10.748666666666667
2011.0,7.0,7.724387096774194
2011.0,8.0,5.502451612903226
2011.0,9.0,4.561333333333333
2011.0,10.0,6.464548387096774
2011.0,11.0,9.7718
2011.0,12.0,12.153580645161291
2012.0,1.0,13.729419354838706
2012.0,2.0,14.55334482758621
2012.0,3.0,15.19625806451613
2012.0,4.0,14.625766666666665
2012.0,5.0,13.011806451612902
2012.0,6.0,10.674533333333335
2012.0,7.0,7.671774193548385
2012.0,8.0,4.723290322580647
2012.0,9.0,3.5656000000000003
2012.0,10.0,5.885870967741937
2012.0,11.0,9.387966666666665
2012.0,12.0,12.00638709677419
2013.0,1.0,13.702645161290324
2013.0,2.0,14.723535714285717
2013.0,3.0,15.032032258064515
2013.0,4.0,14.298733333333333
2013.0,5.0,12.997258064516132
2013.0,6.0,11.36013333333333
2013.0,7.0,8.13167741935484
2013.0,8.0,6.013516129032259
2013.0,9.0,5.208266666666665
2013.0,10.0,7.454838709677419
2013.0,11.0,9.939033333333333
2013.0,12.0,12.18425806451613
2014.0,1.0,13.647483870967742
2014.0,2.0,14.417571428571426
2014.0,3.0,14.757516129032258
2014.0,4.0,14.087866666666669
2014.0,5.0,12.700709677419352
2014.0,6.0,11.0326
2014.0,7.0,8.108451612903226
2014.0,8.0,6.077870967741935
2014.0,9.0,5.219933333333333
2014.0,10.0,7.232451612903224
2014.0,11.0,10.1146
2014.0,12.0,12.352580645161291
2015.0,1.0,13.602322580645163
2015.0,2.0,14.400642857142858
2015.0,3.0,14.370516129032255
2015.0,4.0,13.89316666666667
2015.0,5.0,12.468096774193548
2015.0,6.0,10.878899999999996
2015.0,7.0,8.377870967741936
2015.0,8.0,5.5987419354838694
2015.0,9.0,4.615766666666665
2015.0,10.0,6.966225806451613
2015.0,11.0,9.846166666666667
2015.0,12.0,12.044774193548388
2016.0,1.0,13.456774193548387
2016.0,2.0,14.202724137931032
2016.0,3.0,14.39993548387097
2016.0,4.0,13.681266666666666
2016.0,5.0,11.924419354838712
2016.0,6.0,10.4129
2016.0,7.0,7.937548387096773
2016.0,8.0,5.370548387096773
2016.0,9.0,4.528499999999999
2016.0,10.0,6.081645161290322
2016.0,11.0,8.657833333333334
2016.0,12.0,11.45941935483871
2017.0,1.0,13.190129032258065
2017.0,2.0,14.119428571428571
2017.0,3.0,14.290064516129029
2017.0,4.0,13.753466666666665
2017.0,5.0,12.630451612903226
2017.0,6.0,10.756400000000001
2017.0,7.0,7.9393548387096775
2017.0,8.0,5.480645161290323
2017.0,9.0,4.821900000000001
2017.0,10.0,6.7671290322580635
2017.0,11.0,9.492833333333333
2017.0,12.0,11.742677419354838
2018.0,1.0,13.077354838709674
2018.0,2.0,13.967250000000002
2018.0,3.0,14.297580645161291
2018.0,4.0,13.696066666666667
2018.0,5.0,12.232032258064516
2018.0,6.0,10.7775
2018.0,7.0,8.26809677419355
2018.0,8.0,5.614806451612902
2018.0,9.0,4.785233333333332
2018.0,10.0,6.134096774193547
2018.0,11.0,9.823133333333333
2018.0,12.0,11.86148387096774
2019.0,1.0,13.567225806451615
2019.0,2.0,14.393678571428572
2019.0,3.0,14.57364516129032
2019.0,4.0,13.434433333333336
2019.0,5.0,12.185903225806452
2019.0,6.0,10.5936
2019.0,7.0,7.589322580645163
2019.0,8.0,5.026322580645162
2019.0,9.0,4.363900000000001
2019.0,10.0,5.734903225806451
2019.0,11.0,9.352833333333333
2019.0,12.0,11.903096774193546
2020.0,1.0,13.648870967741937
2020.0,2.0,14.685
2020.0,3.0,14.777290322580647
2020.0,4.0,13.731100000000003
2020.0,5.0,12.36041935483871
2020.0,6.0,10.577366666666666
2020.0,7.0,7.278774193548387
2020.0,8.0,5.198185185185184
